timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30000,342292,13027,14,16384,36.010423957999997,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30001,365620,13887,14,16384,35.258845125000001,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30002,367092,13961,14,16384,34.068787749999998,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30003,366336,13882,14,16384,34.720139457999998,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30004,365624,13880,14,16384,35.045235833,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30005,386764,14910,14,16384,48.781358916000002,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30006,358404,13563,14,16384,51.885460959,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30007,366404,13899,14,16384,69.039347207999995,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30008,284540,10794,14,16384,49.624990707999999,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30009,522632,18065,15,32768,86.288221166,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30010,385736,14784,14,16384,59.266161916999998,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30011,384608,14707,14,16384,48.747499957999999,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30012,386868,14849,14,16384,39.487665542000002,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30013,341372,12910,14,16384,35.958989666999997,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30014,374136,14222,14,16384,44.28280625,12707834382,2423167709
2026-08-27T03:30:57.842Z,c392a9c,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n9_ext_1M1.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=c4e90a84d6c460f2",4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0.0015,0,none,30015,285736,10882,14,16384,43.278609957999997,12707834382,2423167709
