timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,71836,3314,12,4096,0.0053241670000000003,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,155112,6381,13,8192,0.0055788749999999996,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,62248,2936,12,4096,0.0027117500000000002,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,148496,6109,13,8192,0.0053132919999999998,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,35532,1823,11,2048,0.001649958,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,78460,3595,12,4096,0.0030550830000000001,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,112668,4642,13,8192,0.0040202079999999999,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,130812,5446,13,8192,0.0047952919999999996,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,60304,2784,12,4096,0.0025327919999999999,9674426,0
2026-08-25T05:40:53.462Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n4_stage2_100k.bin:tuples=4+4+6+6,active=32,stages=2,weights=67371008,hash=7025a0a3a850bfe7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,33000,1717,11,2048,0.0014378329999999999,9674426,0
