timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,175692,7375,13,8192,0.043149958000000002,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,236456,8816,14,16384,0.035651083,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,123320,5089,13,8192,0.016298375,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,336752,12633,14,16384,0.050955750000000001,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,340380,12865,14,16384,0.043950665999999999,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,334240,12648,14,16384,0.091394541999999995,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,266612,10057,14,16384,0.033340833,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,329472,12299,14,16384,0.043439208999999999,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,287892,10975,14,16384,0.038712249999999997,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,241964,9068,14,16384,0.058837665999999997,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30010,170412,7087,13,8192,0.022700000000000001,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30011,172188,7217,13,8192,0.026544208,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30012,333224,12517,14,16384,0.055159709000000001,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30013,156012,6407,13,8192,0.023620084,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30014,281764,10759,14,16384,0.051502583999999997,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30015,303756,11659,14,16384,0.080761417000000002,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30016,330108,12378,14,16384,0.070657583999999996,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30017,334092,12594,14,16384,0.057184040999999998,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30018,169716,7072,13,8192,0.029847249999999999,733713593,0
2026-08-28T05:44:32.809Z,6277ed1,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n19_distill.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b84083b203f5f7",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30019,246208,9324,14,16384,0.040571749999999997,733713593,0
