timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,171364,7113,13,8192,0.097260417000000002,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,157352,6548,13,8192,0.0867005,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,156308,6454,13,8192,0.087390499999999996,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,72288,3340,12,4096,0.045529958000000002,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,128580,5340,13,8192,0.074247707999999996,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,148200,6075,13,8192,0.080514208000000004,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,78848,3621,12,4096,0.051776457999999997,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,156440,6469,13,8192,0.0863125,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,132592,5537,13,8192,0.072412249999999997,341187328,91649871
2026-08-25T05:06:03.000Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:/tmp/n2_tc_a1_100k.bin:tuples=4+4+6+6,active=32,weights=33685504,hash=523874d22ed55357",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,155152,6388,13,8192,0.086850166000000006,341187328,91649871
