timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,307284,11784,14,16384,4.5238399170000001,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,35936,1843,11,2048,0.76617250000000003,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,177428,7475,13,8192,2.9573993330000001,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,315240,11717,14,16384,4.4095611669999997,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,281176,10690,14,16384,4.1527814999999997,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,175224,7335,13,8192,3.2241610839999999,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,163388,6700,13,8192,4.0911647499999999,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,151544,6187,13,8192,2.5670349579999998,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,337048,12641,14,16384,4.7062904999999997,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,175432,7326,13,8192,2.7713107080000001,5641270581,1799731002
2026-08-25T20:27:40.061Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at200000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b8832ef394ccc8fc",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30010,176508,7385,13,8192,2.7432989160000001,5641270581,1799731002
