timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,257388,9591,14,16384,0.2304515,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,176384,7391,13,8192,0.192861,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,176536,7402,13,8192,0.184314542,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,175676,7357,13,8192,0.17571975000000001,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,123004,5083,13,8192,0.12619483300000001,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,267168,10347,14,16384,0.24313620799999999,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,175548,7347,13,8192,0.184055417,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,315204,11714,14,16384,0.30594895799999999,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,154736,6343,13,8192,0.15891487500000001,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,169696,7078,13,8192,0.186656667,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30010,281440,10701,14,16384,0.29950474999999999,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30011,175400,7333,13,8192,0.213525875,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30012,233300,8640,14,16384,0.2416285,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30013,265936,10199,14,16384,0.29065312500000001,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30014,80548,3736,12,4096,0.10506725,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30015,191056,7983,13,8192,0.20572362499999999,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30016,122396,5044,13,8192,0.12735770900000001,297612041,73173589
2026-08-25T16:36:13.460Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30017,128668,5315,13,8192,0.133445541,297612041,73173589
