timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10310,36384,1889,11,2048,8.1083955830000001,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10311,70080,3195,12,4096,11.800001083,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10312,16440,973,10,1024,5.0803101660000003,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10313,15852,919,10,1024,4.7216234589999999,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10314,61508,2907,12,4096,11.421653458,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10315,27624,1460,11,2048,6.6539512910000003,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10316,62428,2949,12,4096,11.412873209000001,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10317,76080,3494,12,4096,12.518736291,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10318,36540,1902,11,2048,7.3304381249999997,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10319,71588,3278,12,4096,12.512970083000001,3625191337,427551214
