timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10310,34528,1759,11,2048,1.916241541,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10311,37540,1977,11,2048,2.0232326669999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10312,32832,1690,11,2048,1.9167565419999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10313,60512,2805,12,4096,2.8433707080000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10314,37380,1982,11,2048,2.1453263749999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10315,35372,1818,11,2048,2.07078725,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10316,60596,2828,12,4096,2.5212758329999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10317,27600,1454,11,2048,1.7648872499999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10318,36596,1910,11,2048,2.123078875,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10319,37276,1937,11,2048,2.1474894170000001,3521777168,416013307
