timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,289996,11182,14,16384,10.635977834,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,281460,10720,14,16384,12.946944458000001,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,128144,5298,13,8192,4.2200177920000002,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,279104,10555,14,16384,8.7746568749999998,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,176728,7410,13,8192,5.9749247920000004,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,132420,5569,13,8192,5.817878125,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,269480,10198,14,16384,7.6082884579999996,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,342264,12973,14,16384,8.8521898750000005,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,289576,11081,14,16384,8.0534572919999992,3121734252,998744077
2026-08-25T15:28:22.099Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=b93712e5644f2255",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,290352,11147,14,16384,9.1267953750000004,3121734252,998744077
