timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,257388,9591,14,16384,0.20533637499999999,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,176384,7391,13,8192,0.15466812499999999,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,176536,7402,13,8192,0.163468167,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,175676,7357,13,8192,0.159882,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,123004,5083,13,8192,0.14118066600000001,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,267168,10347,14,16384,0.232573958,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,175548,7347,13,8192,0.16157058399999999,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,315204,11714,14,16384,0.24559470899999999,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,154736,6343,13,8192,0.14136183399999999,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,169696,7078,13,8192,0.15518258300000001,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30010,281440,10701,14,16384,0.23723008300000001,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30011,175400,7333,13,8192,0.155742459,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30012,233300,8640,14,16384,0.18882254200000001,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30013,265936,10199,14,16384,0.214806792,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30014,80548,3736,12,4096,0.085075666999999994,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30015,191056,7983,13,8192,0.16517258400000001,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30016,122396,5044,13,8192,0.115862916,441823399,108765353
2026-08-25T06:01:06.365Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",2,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30017,128668,5315,13,8192,0.117318583,441823399,108765353
