timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,167620,6962,13,8192,2.7385845,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,289748,11125,14,16384,4.139750083,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,119792,4889,13,8192,2.0749540419999999,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,177144,7438,13,8192,2.870532833,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,172672,7179,13,8192,2.7974825000000001,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,281676,10771,14,16384,4.1967158339999999,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,160188,6624,13,8192,2.6158619160000001,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,166656,6886,13,8192,2.6886704159999999,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,301312,11588,14,16384,4.2836824169999996,5405147026,1732860818
2026-08-25T20:37:57.058Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_1M.at300000.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=e9b6aeeb27d0e95d",3,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,176276,7372,13,8192,2.8577670409999998,5405147026,1732860818
