timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30000,168124,7021,13,8192,0.011527249999999999,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30001,277204,10469,14,16384,0.013589667,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30002,121908,5132,13,8192,0.0065113749999999998,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30003,174700,7275,13,8192,0.0091410410000000008,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30004,132300,5550,13,8192,0.0071273329999999996,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30005,178200,7520,13,8192,0.010060125,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30006,191772,7879,13,8192,0.010220333,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30007,176428,7376,13,8192,0.010695791,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30008,73432,3371,12,4096,0.0045126669999999997,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30009,170588,7114,13,8192,0.0095742910000000004,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30010,78680,3601,12,4096,0.0052387919999999999,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30011,88068,4112,12,4096,0.0059267499999999997,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30012,131272,5491,13,8192,0.0071762919999999999,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30013,67024,2993,12,4096,0.0038086249999999999,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30014,146576,5962,13,8192,0.0073699999999999998,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30015,80468,3716,12,4096,0.0047622080000000004,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30016,79376,3683,12,4096,0.0045396669999999998,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30017,80304,3703,12,4096,0.0045804160000000003,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30018,178224,7499,13,8192,0.0096867499999999992,13900981,0
2026-08-25T06:00:21.189Z,unavailable,Release,N1-fixed,N1,,"N1:ntuple-td-learned:experiments/weights/n5_large_tcbwd_100k.bin:tuples=6+6+6+6+6,active=40,weights=83886080,hash=f78f622c4f01ddf6",1,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,30019,206756,8501,13,8192,0.011440041999999999,13900981,0
