timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-23T19:49:06.740Z,unavailable,Release,H2-timed,H2,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60,H2:empty_cells+monotonicity+smoothness+corner_preference+corner_chain,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20500,72552,3360,12,4096,825.841616542,46379577056,6047414126
2026-08-23T19:49:06.740Z,unavailable,Release,H2-timed,H2,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60,H2:empty_cells+monotonicity+smoothness+corner_preference+corner_chain,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20501,113948,4740,13,8192,1172.7367971250001,46379577056,6047414126
2026-08-23T19:49:06.740Z,unavailable,Release,H2-timed,H2,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60,H2:empty_cells+monotonicity+smoothness+corner_preference+corner_chain,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20502,67648,3044,12,4096,754.44306483399998,46379577056,6047414126
