timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-23T19:03:13.758Z,unavailable,Release,H0-timed,H0,empty_cells=100;edge_max_bonus=50,H0:empty_cells+edge_max_bonus,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20500,27012,1405,11,2048,339.50591083299997,40884572326,5285870654
2026-08-23T19:03:13.758Z,unavailable,Release,H0-timed,H0,empty_cells=100;edge_max_bonus=50,H0:empty_cells+edge_max_bonus,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20501,36164,1871,11,2048,451.36213033299998,40884572326,5285870654
2026-08-23T19:03:13.758Z,unavailable,Release,H0-timed,H0,empty_cells=100;edge_max_bonus=50,H0:empty_cells+edge_max_bonus,8,"adaptive player-layer depth: 10-16 empty=4, 6-9 empty=6, 0-5 empty=8",custom,0,0.25,none,20502,79908,3691,12,4096,906.89251899999999,40884572326,5285870654
