timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20011,23720,1236,11,2048,184.35019262500001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20012,28080,1489,11,2048,105.391711083,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20013,36720,1929,11,2048,120.70958575,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20014,79732,3718,12,4096,209.20191554199999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20015,36260,1875,11,2048,124.65562583400001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20016,61668,2903,12,4096,149.85740166599999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20017,71760,3282,12,4096,163.92317541599999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20018,36384,1901,11,2048,90.160373832999994,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20019,72104,3331,12,4096,147.80106649999999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20020,60608,2811,12,4096,519.26282108400005,21734723902,3213871841
